o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -Iinclude -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti ./src/nme/errors/ArgumentError.cpp -oobj/iphoneos//src/nme/errors/ArgumentError.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -Iinclude -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti ./src/nme/errors/Error.cpp -oobj/iphoneos//src/nme/errors/Error.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -Iinclude -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti ./src/nme/display/IBitmapDrawable.cpp -oobj/iphoneos//src/nme/display/IBitmapDrawable.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -Iinclude -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti ./src/haxe/io/BytesBuffer.cpp -oobj/iphoneos//src/haxe/io/BytesBuffer.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -Iinclude -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti ./src/__boot__.cpp -oobj/iphoneos//src/__boot__.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -Iinclude -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti ./src/__resources__.cpp -oobj/iphoneos//src/__resources__.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -Iinclude -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti ./src/__lib__.cpp -oobj/iphoneos//src/__lib__.o
omkdir obj/iphoneos/src/hx
oCreating hxcpp.h.gch...
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -fvisibility-inlines-hidden -frtti -o hxcpp.h.gch /usr/lib/haxe/lib/hxcpp/2,08,3//include/hxcpp.h
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/hx/Anon.cpp -oobj/iphoneos//src/hx/Anon.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/hx/Boot.cpp -oobj/iphoneos//src/hx/Boot.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/hx/CFFI.cpp -oobj/iphoneos//src/hx/CFFI.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/hx/Date.cpp -oobj/iphoneos//src/hx/Date.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/hx/GC.cpp -oobj/iphoneos//src/hx/GC.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/hx/GCInternal.cpp -oobj/iphoneos//src/hx/GCInternal.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/hx/Hash.cpp -oobj/iphoneos//src/hx/Hash.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/hx/Interface.cpp -oobj/iphoneos//src/hx/Interface.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/hx/Lib.cpp -oobj/iphoneos//src/hx/Lib.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/hx/Object.cpp -oobj/iphoneos//src/hx/Object.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/hx/StdLibs.cpp -oobj/iphoneos//src/hx/StdLibs.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/hx/Debug.cpp -oobj/iphoneos//src/hx/Debug.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/hx/Thread.cpp -oobj/iphoneos//src/hx/Thread.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/hx/RunLibs.cpp -oobj/iphoneos//src/hx/RunLibs.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/Array.cpp -oobj/iphoneos//src/Array.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/Class.cpp -oobj/iphoneos//src/Class.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/Dynamic.cpp -oobj/iphoneos//src/Dynamic.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/Enum.cpp -oobj/iphoneos//src/Enum.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/Math.cpp -oobj/iphoneos//src/Math.o
o/Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/usr/bin/g++ -I. -D_CRT_SECURE_NO_DEPRECATE -DHX_UNDEFINE_H -c -O2 -arch armv6 -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS5.1.sdk -miphoneos-version-min=3.0 -fvisibility=hidden -fno-stack-protector -DIPHONE -DIPHONEOS -DSTATIC_LINK -I/usr/lib/haxe/lib/hxcpp/2,08,3//include -x c++ -fvisibility-inlines-hidden -frtti /usr/lib/haxe/lib/hxcpp/2,08,3//src/String.cpp -oobj/iphoneos//src/String.o
oar -cr ApplicationMain.iphoneos.a obj/iphoneos//src/cpp/io/Process.o obj/iphoneos//src/cpp/io/_Process/Stdout.o obj/iphoneos//src/cpp/io/_Process/Stdin.o obj/iphoneos//src/nme/display/JointStyle.o obj/iphoneos//src/StringTools.o obj/iphoneos//src/nme/geom/Matrix.o obj/iphoneos//src/Date.o obj/iphoneos//src/nme/errors/EOFError.o obj/iphoneos//src/nme/display/GradientType.o obj/iphoneos//src/nme/display/TriangleCulling.o obj/iphoneos//src/nme/media/SoundTransform.o obj/iphoneos//src/haxe/io/Error.o obj/iphoneos//src/nme/geom/Rectangle.o obj/iphoneos//src/ApplicationMain.o obj/iphoneos//src/nme/Lib.o obj/iphoneos//src/nme/events/KeyboardEvent.o obj/iphoneos//src/cpp/rtti/FieldNumericIntegerLookup.o obj/iphoneos//src/MailSender.o obj/iphoneos//src/nme/events/ProgressEvent.o obj/iphoneos//src/nme/geom/Point.o obj/iphoneos//src/Std.o obj/iphoneos//src/nme/display/StageScaleMode.o obj/iphoneos//src/nme/display/LineScaleMode.o obj/iphoneos//src/Hash.o obj/iphoneos//src/nme/net/URLLoaderDataFormat.o obj/iphoneos//src/nme/net/URLVariables.o obj/iphoneos//src/haxe/Log.o obj/iphoneos//src/cpp/io/File.o obj/iphoneos//src/cpp/io/FileSeek.o obj/iphoneos//src/nme/events/Listener.o obj/iphoneos//src/nme/utils/ByteArray.o obj/iphoneos//src/haxe/io/Bytes.o obj/iphoneos//src/nme/events/EventPhase.o obj/iphoneos//src/nme/utils/WeakRef.o obj/iphoneos//src/nme/net/URLRequestMethod.o obj/iphoneos//src/nme/events/IOErrorEvent.o obj/iphoneos//src/nme/display/BitmapData.o obj/iphoneos//src/nme/events/ErrorEvent.o obj/iphoneos//src/nme/events/TextEvent.o obj/iphoneos//src/cpp/zip/Compress.o obj/iphoneos//src/nme/net/URLRequest.o obj/iphoneos//src/nme/text/TextFieldType.o obj/iphoneos//src/StringBuf.o obj/iphoneos//src/nme/geom/Transform.o obj/iphoneos//src/nme/display/StageAlign.o obj/iphoneos//src/nme/display/ManagedStage.o obj/iphoneos//src/cpp/zip/Flush.o obj/iphoneos//src/IntHash.o obj/iphoneos//src/haxe/Timer.o obj/iphoneos//src/nme/utils/Endian.o obj/iphoneos//src/nme/geom/ColorTransform.o obj/iphoneos//src/nme/errors/RangeError.o obj/iphoneos//src/nme/filters/BitmapFilter.o obj/iphoneos//src/com/emibap/mailsendersample/MailSenderSample.o obj/iphoneos//src/Type.o obj/iphoneos//src/ValueType.o obj/iphoneos//src/cpp/io/FileOutput.o obj/iphoneos//src/haxe/io/Output.o obj/iphoneos//src/IntIter.o obj/iphoneos//src/nme/display/IGraphicsData.o obj/iphoneos//src/nme/text/TextFormat.o obj/iphoneos//src/nme/display/SpreadMethod.o obj/iphoneos//src/nme/display/Tilesheet.o obj/iphoneos//src/nme/display/StageDisplayState.o obj/iphoneos//src/Reflect.o obj/iphoneos//src/nme/events/JoystickEvent.o obj/iphoneos//src/cpp/zip/Uncompress.o obj/iphoneos//src/haxe/io/Eof.o obj/iphoneos//src/nme/media/SoundChannel.o obj/iphoneos//src/nme/text/TextField.o obj/iphoneos//src/nme/display/TouchInfo.o obj/iphoneos//src/nme/display/Stage.o obj/iphoneos//src/nme/events/TouchEvent.o obj/iphoneos//src/nme/events/MouseEvent.o obj/iphoneos//src/nme/display/Graphics.o obj/iphoneos//src/nme/net/URLLoader.o obj/iphoneos//src/nme/text/AntiAliasType.o obj/iphoneos//src/nme/utils/IDataInput.o obj/iphoneos//src/nme/events/FocusEvent.o obj/iphoneos//src/nme/events/Event.o obj/iphoneos//src/nme/display/MovieClip.o obj/iphoneos//src/nme/display/Sprite.o obj/iphoneos//src/nme/display/DisplayObjectContainer.o obj/iphoneos//src/nme/display/InteractiveObject.o obj/iphoneos//src/nme/display/DisplayObject.o obj/iphoneos//src/nme/Loader.o obj/iphoneos//src/nme/events/EventDispatcher.o obj/iphoneos//src/nme/display/StageQuality.o obj/iphoneos//src/nme/display/InterpolationMethod.o obj/iphoneos//src/cpp/Sys.o obj/iphoneos//src/cpp/io/FileInput.o obj/iphoneos//src/haxe/io/Input.o obj/iphoneos//src/nme/events/IEventDispatcher.o obj/iphoneos//src/List.o obj/iphoneos//src/cpp/FileSystem.o obj/iphoneos//src/cpp/Lib.o obj/iphoneos//src/cpp/FileKind.o obj/iphoneos//src/nme/display/BlendMode.o obj/iphoneos//src/nme/display/CapsStyle.o obj/iphoneos//src/nme/text/TextFieldAutoSize.o obj/iphoneos//src/nme/errors/ArgumentError.o obj/iphoneos//src/nme/errors/Error.o obj/iphoneos//src/nme/display/IBitmapDrawable.o obj/iphoneos//src/haxe/io/BytesBuffer.o obj/iphoneos//src/__boot__.o obj/iphoneos//src/__resources__.o obj/iphoneos//src/__lib__.o obj/iphoneos//src/hx/Anon.o obj/iphoneos//src/hx/Boot.o obj/iphoneos//src/hx/CFFI.o obj/iphoneos//src/hx/Date.o obj/iphoneos//src/hx/GC.o obj/iphoneos//src/hx/GCInternal.o obj/iphoneos//src/hx/Hash.o obj/iphoneos//src/hx/Interface.o obj/iphoneos//src/hx/Lib.o obj/iphoneos//src/hx/Object.o obj/iphoneos//src/hx/StdLibs.o obj/iphoneos//src/hx/Debug.o obj/iphoneos//src/hx/Thread.o obj/iphoneos//src/hx/RunLibs.o obj/iphoneos//src/Array.o obj/iphoneos//src/Class.o obj/iphoneos//src/Dynamic.o obj/iphoneos//src/Enum.o obj/iphoneos//src/Math.o obj/iphoneos//src/String.o
oranlib ApplicationMain.iphoneos.a
ocp build/Release-iphoneos/ApplicationMain.iphoneos.a ../lib/armv6/libApplicationMain.a
otouch ../Classes/Main.cpp
oMake build-haxe-armv6
